Unnamed: 0,名称,类别,类型,申报单位,保护单位,Longitude,Latitude,Converted_Longitude,Converted_Latitude
558,锣鼓艺术（宜昌堂调）,传统音乐,新增项目,湖北省宜昌市,宜昌市群众艺术馆（宜昌市非物质文化遗产保护中心）,111.2940332,30.70147155,111.2818165,30.69817777
559,锣鼓艺术（韩城行鼓）,传统音乐,新增项目,陕西省韩城市,韩城市文化馆,110.4716659,35.48438805,110.4595599,35.47894367
560,锣鼓艺术（云胜锣鼓）,传统音乐,扩展项目,山西省原平市,原平云胜锣鼓艺术社,112.7174871,38.7364759,112.7044291,38.72986073
561,锣鼓艺术（中州大鼓）,传统音乐,扩展项目,河南省新乡县,新乡县文化馆,113.7826714,35.19722329,113.7700247,35.19153297
562,锣鼓艺术（鄂州牌子锣）,传统音乐,扩展项目,湖北省鄂州市,鄂州市群众艺术馆,114.8984061,30.40246508,114.8867625,30.39946819
563,锣鼓艺术（小河锣鼓）,传统音乐,扩展项目,重庆市渝北区,重庆市渝北区文化遗产保护中心,106.6352989,29.71733487,106.6249923,29.71446113
564,锣鼓艺术（软槌锣鼓）,传统音乐,扩展项目,山西省万荣县,万荣县软槌锣鼓研究会,110.8445761,35.4211088,110.8324762,35.41578453
565,锣鼓艺术（花镲锣鼓）,传统音乐,扩展项目,江西省丰城市,丰城市博物馆,115.7902342,28.19920221,115.7787607,28.19631313
566,锣鼓艺术（大铜器）,传统音乐,扩展项目,河南省遂平县,遂平县文化馆,114.0172341,33.15833047,114.0049322,33.15378229
567,锣鼓艺术（老河口锣鼓架子）,传统音乐,扩展项目,湖北省老河口市,老河口市群众艺术馆,111.683269,32.3902201,111.6708674,32.38670939
568,锣鼓艺术（八音锣鼓）,传统音乐,扩展项目,广东省佛山市顺德区,佛山市顺德区杏坛镇文化站,113.1583072,22.79550717,113.1464517,22.79188961
569,锣鼓艺术（临清驾鼓）,传统音乐,扩展项目,山东省聊城市临清市,临清市文化馆,115.7263017,36.83241322,115.7138894,36.82626154
570,朝鲜族洞箫音乐,传统音乐,新增项目,吉林省延吉市,延吉市文化馆,129.4474509,42.89689239,129.4337463,42.88843072
571,朝鲜族洞箫音乐,传统音乐,新增项目,吉林省珲春市,珲春市文化馆,130.3764491,42.8860714,130.3626405,42.87773597
572,洞箫音乐（高陵洞箫）,传统音乐,扩展项目,陕西省高陵县,西安市高陵区文化馆,109.096096,34.53656197,109.0845269,34.53138142
573,土家族咚咚喹,传统音乐,新增项目,湖南省龙山县,龙山县非物质文化遗产保护中心,125.1573471,42.90766472,125.1445778,42.89881989
574,哈萨克六十二阔恩尔,传统音乐,新增项目,新疆维吾尔自治区伊犁哈萨克自治州,伊犁哈萨克自治州歌舞团,81.33053775,43.92272314,81.32095136,43.91554823
575,维吾尔族鼓吹乐,传统音乐,新增项目,新疆维吾尔自治区,新疆维吾尔自治区艺术研究所（新疆维吾尔自治区非物质文化遗产保护研究中心）,87.61915799,43.79617115,87.60992592,43.7887459
576,洞经音乐（文昌洞经古乐）,传统音乐,新增项目,四川省梓潼县,梓潼县文化馆,105.1699335,31.64418474,105.1599676,31.64045932
577,洞经音乐（妙善学女子洞经音乐）,传统音乐,新增项目,云南省通海县,通海县文化馆（通海县非物质文化遗产保护中心）,102.76368,24.1112203,102.7557035,24.10818121
578,洞经音乐（邛都洞经音乐） ,传统音乐,扩展项目,四川省西昌市 ,西昌市文化馆（西昌市美术馆）,102.2740835,27.89809977,102.2660913,27.89549266
579,芦笙音乐（侗族芦笙）,传统音乐,新增项目,湖南省通道侗族自治县,通道侗族自治县文化遗产保护中心,109.7904455,26.16421986,109.7794296,26.16131466
580,芦笙音乐（苗族芒筒芦笙）,传统音乐,新增项目,贵州省丹寨县,丹寨县非物质文化遗产保护中心,107.7955135,26.20442117,107.7848083,26.20176656
581,布依族勒尤,传统音乐,新增项目,贵州省贞丰县,贞丰县文化馆,105.646828,25.39750504,105.63709,25.39474433
582,布依族勒尤,传统音乐,新增项目,贵州省兴义市,兴义市文化馆,104.9116834,25.08220228,104.9027414,25.07923504
583,布依族勒尤,传统音乐,新增项目,贵州省镇宁布依族苗族自治县,镇宁布依族苗族自治县文化馆,105.7765834,26.06382908,105.7665453,26.06137778
584,藏族扎木聂弹唱,传统音乐,新增项目,青海省海南藏族自治州,海南藏族自治州文化馆（海南藏族自治州非物质文化遗产传承保护中心）,99.9932659,35.59565485,99.98546061,35.59009979
585,工布扎念博咚,传统音乐,扩展项目,西藏自治区林芝市,林芝市巴宜区文化和旅游局,94.36847798,29.64178416,94.36076425,29.63864404
586,哈萨克族冬布拉艺术,传统音乐,新增项目,新疆维吾尔自治区伊犁哈萨克自治州,伊犁哈萨克自治州文化艺术研究所,81.33053775,43.92272314,81.32095136,43.91554823
587,柯尔克孜族库姆孜艺术,传统音乐,新增项目,新疆维吾尔自治区克孜勒苏柯尔克孜自治州,阿合奇县玛纳斯研究中心,86.21115699,44.2926737,86.20195467,44.28574791
588,柯尔克孜族库姆孜艺术,传统音乐,新增项目,新疆维吾尔自治区乌恰县,乌恰县文化馆,75.26533363,39.72512359,75.25579254,39.71870587
589,蒙古族绰尔,传统音乐,新增项目,新疆维吾尔自治区阿勒泰地区,阿勒泰市文化馆（阿勒泰市非物质文化遗产保护中心、阿勒泰市美术馆）,88.13781829,47.83635102,88.1278207,47.82927237
590,黎族竹木器乐,传统音乐,新增项目,海南省保亭黎族苗族自治县,保亭黎族苗族自治县文化馆,109.7093115,18.64395404,109.6986834,18.63961537
591,黎族竹木器乐,传统音乐,新增项目,海南省五指山市,五指山市文化馆,,,,
592,口弦音乐,传统音乐,新增项目,四川省布拖县,布拖县文化馆,102.815683,27.71937208,102.8076484,27.71685186
593,口弦音乐,传统音乐,扩展项目,四川省北川羌族自治县,北川羌族自治县文化馆,104.4782559,31.61619903,104.4690347,31.61255515
594,吟诵调（常州吟诵）,传统音乐,新增项目,江苏省常州市,常州市文化馆,119.9961186,31.78911456,119.9849288,31.7848014
595,佛教音乐（天宁寺梵呗唱诵）,传统音乐,新增项目,江苏省常州市,常州天宁禅寺,119.9754665,31.78137581,119.9642444,31.77744911
596,佛教音乐（鱼山梵呗）,传统音乐,新增项目,山东省东阿县,聊城市鱼山梵呗非物质文化遗产保护传承中心,116.2119716,36.22505283,116.1997472,36.21922047
597,佛教音乐（大相国寺梵乐）,传统音乐,新增项目,河南省开封市,开封大相国寺,114.3610701,34.79808453,114.3487576,34.79256942
598,佛教音乐（直孔噶举派音乐）,传统音乐,新增项目,西藏自治区墨竹工卡县,西藏拉萨市墨竹工卡县直孔替寺管理委员会,92.21769546,30.10945519,92.21007659,30.10652422
599,佛教音乐（拉卜楞寺佛殿音乐道得尔）,传统音乐,新增项目,甘肃省夏河县,夏河县拉卜楞寺院管理委员会,102.5147499,35.19926265,102.5065203,35.19398709
600,佛教音乐（青海藏族唱经调）,传统音乐,新增项目,青海省兴海县,兴海县文化馆,99.9932659,35.59565485,99.98546061,35.59009979
601,佛教音乐（北武当庙寺庙音乐）,传统音乐,新增项目,宁夏回族自治区平罗县,平罗县文化馆,106.5282083,38.91666647,106.5171777,38.91023381
602,佛教音乐（楞严寺寺庙音乐）,传统音乐,扩展项目,山西省左云县,左云县文化馆,112.7094633,40.01962345,112.6962837,40.01239933
603,佛教音乐（塔尔寺花架音乐）,传统音乐,扩展项目,青海省湟中县,青海省湟中县塔尔寺管理委员会,101.5745412,36.49359717,101.5661797,36.48814283
604,佛教音乐（觉囊梵音）,传统音乐,扩展项目,四川省壤塘县,壤塘县藏洼寺寺庙管理委员会,100.9852564,32.27115262,100.9771843,32.26787326
605,佛教音乐（洋县佛教音乐）,传统音乐,扩展项目,陕西省洋县,洋县文化馆,107.5559717,33.23022853,107.5449345,33.22619594
606,佛教音乐（金山寺水陆法会仪式音乐） ,传统音乐,扩展项目,江苏省镇江市,镇江金山江天禅寺,119.4223174,32.22174371,119.4104183,32.21737483
607,佛教音乐（雄色寺绝鲁） ,传统音乐,扩展项目,西藏自治区曲水县,曲水县文化和旅游局（曲水县文物局）,90.74952389,29.35745321,90.74171642,29.35437315
608,道教音乐（广宗太平道乐）,传统音乐,新增项目,河北省广宗县,广宗县文化馆,115.1496047,37.08045712,115.1368654,37.07414647
609,道教音乐（恒山道乐）,传统音乐,新增项目,山西省阳高县,阳高县文化馆,113.7541595,40.36203316,113.7408825,40.35454268
610,道教音乐（上海道教音乐）,传统音乐,新增项目,上海市道教协会,上海市道教协会,121.239523,31.01299063,121.2285852,31.00918255
611,道教音乐（无锡道教音乐）,传统音乐,新增项目,江苏省无锡市,无锡市道教协会,120.3185833,31.49880973,120.3073911,31.49498761
612,道教音乐（齐云山道场音乐）,传统音乐,新增项目,安徽省休宁县,休宁县齐云山道教协会,118.1999214,29.79084384,118.1882841,29.78695267
613,道教音乐（崂山道教音乐）,传统音乐,新增项目,山东省青岛市崂山区,青岛崂山太清宫,120.682695,36.14554692,120.6713971,36.13974607
614,道教音乐（泰山道教音乐）,传统音乐,新增项目,山东省泰安市,泰安市道教协会,117.1160808,36.26190632,117.1035738,36.25533729
615,道教音乐（胶东全真道教音乐）,传统音乐,新增项目,山东省烟台市,烟台市文化馆（烟台市非物质文化遗产保护中心、烟台大剧院运营监督管理服务中心）,121.4012286,37.54238729,121.3893936,37.53562255
616,道教音乐（腊山道教音乐）,传统音乐,新增项目,山东省东平县,东平县非物质文化遗产保护协会,116.4775942,35.94190802,116.4653454,35.9361214
617,道教音乐（海南斋醮科仪音乐）,传统音乐,新增项目,海南省定安县,定安县文化发展中心,110.3454647,19.67374969,110.3345484,19.66983693
618,道教音乐（成都道教音乐）,传统音乐,新增项目,四川省成都市,成都市道教协会,104.0475112,30.6662625,104.0386556,30.66241896
619,道教音乐（白云山道教音乐）,传统音乐,新增项目,陕西省佳县,佳县文化馆（佳县公共文化活动中心、佳县文艺创作研究室）,110.4982106,38.02649199,110.4860401,38.01985964
620,道教音乐（清水道教音乐）,传统音乐,新增项目,甘肃省清水县,清水县文化馆,106.1514843,34.75931496,106.1406457,34.75462631
621,道教音乐（东岳观道教音乐）,传统音乐,扩展项目,浙江省平阳县,平阳县非物质文化遗产保护中心,120.5698109,27.6698582,120.5593545,27.66733487
622,道教音乐（澳门道教科仪音乐）,传统音乐,扩展项目,澳门特别行政区,澳门道教协会,113.5494636,22.19291958,113.537895,22.18973221
623,道教音乐（花张蒙道教音乐） ,传统音乐,扩展项目,河北省定州市,定州市文化馆,114.9922319,38.52540486,114.9797269,38.51872392
624,道教音乐（茅山道教音乐） ,传统音乐,扩展项目,江苏省句容市,句容市茅山道院,119.3218709,31.78821572,119.3100481,31.78421924
625,道教音乐（苍南正一派科仪音乐） ,传统音乐,扩展项目,浙江省苍南县,苍南县玉音乐团,120.4335951,27.52306679,120.4226556,27.52042078
626,道教音乐（龙虎山正一天师道道教音乐） ,传统音乐,扩展项目,江西省鹰潭市,鹰潭市道文化研究会,117.0755754,28.26578706,117.0637264,28.26323407
627,道教音乐（全真道堂科仪音乐） ,传统音乐,扩展项目,香港特别行政区 ,蓬瀛仙馆,,,,
628,凤阳民歌,传统音乐,新增项目,安徽省滁州市,凤阳县文化馆,117.5672248,32.8734415,117.5552265,32.86967966
629,九江山歌,传统音乐,新增项目,江西省九江县,九江市柴桑区文化馆,115.8960388,29.61353104,115.8846343,29.610296
630,利川灯歌,传统音乐,新增项目,湖北省利川市,利川市文化旅游事业发展中心,108.9424806,30.29720344,108.9316572,30.29387059
631,天门民歌,传统音乐,新增项目,湖北省天门市,天门市群众艺术馆,113.1742593,30.65367897,113.1618172,30.64971817
632,临高渔歌,传统音乐,新增项目,海南省临高县,临高县文化馆,109.697443,19.91947477,109.6868288,19.91531063
633,弥渡民歌,传统音乐,新增项目,云南省弥渡县,弥渡县文化馆,100.4937487,25.35299991,100.4860092,25.35015546
634,青海汉族民间小调,传统音乐,新增项目,青海省西宁市,西宁市文化馆,101.7844502,36.6233847,101.7760673,36.61728064
635,阿里郎,传统音乐,新增项目,吉林省延边朝鲜族自治州,延边文化艺术研究中心（延边非物质文化遗产保护中心）,128.9062787,43.12082653,128.8936054,43.11226333
636,哈萨克族民歌,传统音乐,新增项目,新疆维吾尔自治区伊犁哈萨克自治州,伊犁哈萨克自治州文化艺术研究所,81.33053775,43.92272314,81.32095136,43.91554823
637,塔吉克族民歌,传统音乐,新增项目,新疆维吾尔自治区塔什库尔干塔吉克自治县,新疆塔什库尔干塔吉克自治县文化馆,75.23909018,37.78590462,75.22966911,37.77978842
638,茅山号子,传统音乐,新增项目,江苏省兴化市,兴化市关注文化传播中心,119.8575141,32.91782421,119.8461132,32.91378591
639,弦索乐（菏泽弦索乐）,传统音乐,新增项目,山东省菏泽市,菏泽市文化馆,115.487545,35.23940742,115.4751536,35.23399757
640,纳西族白沙细乐,传统音乐,新增项目,云南省丽江市古城区,古城区非物质文化遗产保护管理中心,100.2259295,26.88149889,100.2183356,26.87887747
641,伽倻琴艺术,传统音乐,新增项目,吉林省延吉市,延边文化艺术研究中心（延边非物质文化遗产保护中心）,128.9062787,43.12082653,128.8936054,43.11226333
642,京族独弦琴艺术,传统音乐,新增项目,广西壮族自治区东兴市,东兴市文化馆,107.9788135,21.55583949,107.9684931,21.55246909
643,哈萨克族库布孜,传统音乐,新增项目,新疆维吾尔自治区伊犁哈萨克自治州,伊犁哈萨克自治州歌舞团,81.33053775,43.92272314,81.32095136,43.91554823
644,土家族民歌,传统音乐,新增项目,湖南省湘西土家族苗族自治州,湘西土家族苗族自治州非物质文化遗产保护中心,109.7455766,28.3173691,109.7342679,28.3150904
645,土家族民歌,传统音乐,新增项目,贵州省沿河土家族自治县 ,沿河土家族自治县文化馆,108.5001833,28.56277942,108.4894986,28.55985623
646,渔歌（洞庭渔歌）,传统音乐,新增项目,湖南省岳阳市,岳阳市岳阳楼区文化馆（岳阳市岳阳楼区美术馆）,113.1364807,29.37799504,113.1240356,29.37454826
